Price,date,adj_close,close,high,low,open,volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
613,2018-06-11,45.34465408325195,47.807498931884766,47.99250030517578,47.5525016784668,47.837501525878906,73234000
614,2018-06-12,45.59363555908203,48.06999969482422,48.15250015258789,47.787498474121094,47.84749984741211,67644400
615,2018-06-13,45.218990325927734,47.67499923706055,48.220001220703125,47.61000061035156,48.10499954223633,86553600
616,2018-06-14,45.24269104003906,47.70000076293945,47.89250183105469,47.55500030517578,47.88750076293945,86440400
617,2018-06-15,44.77793502807617,47.209999084472656,47.540000915527344,47.064998626708984,47.50749969482422,246876800
618,2018-06-18,44.75423049926758,47.185001373291016,47.30500030517578,46.79999923706055,46.970001220703125,73939600
619,2018-06-19,44.03101348876953,46.42250061035156,46.58250045776367,45.86249923706055,46.28499984741211,134314000
620,2018-06-20,44.22307205200195,46.625,46.79999923706055,46.432498931884766,46.587501525878906,82514800
621,2018-06-21,43.97646713256836,46.3650016784668,47.087501525878906,46.23500061035156,46.8125,102847600
622,2018-06-22,43.848426818847656,46.22999954223633,46.537498474121094,46.17499923706055,46.529998779296875,108801600
623,2018-06-25,43.19633865356445,45.54249954223633,46.22999954223633,45.182498931884766,45.849998474121094,126652400
624,2018-06-26,43.73222732543945,46.10749816894531,46.63249969482422,45.6349983215332,45.747501373291016,98276800
625,2018-06-27,43.668216705322266,46.040000915527344,46.81999969482422,46.00749969482422,46.307498931884766,101141200
626,2018-06-28,43.98595428466797,46.375,46.5525016784668,45.95000076293945,46.025001525878906,69460800
627,2018-06-29,43.89348602294922,46.27750015258789,46.79750061035156,45.727500915527344,46.5724983215332,90950800
628,2018-07-02,44.38431930541992,46.79499816894531,46.82500076293945,45.85499954223633,45.95500183105469,70925200
629,2018-07-03,43.61130142211914,45.97999954223633,46.98749923706055,45.8849983215332,46.9474983215332,55819200
630,2018-07-05,43.96223831176758,46.349998474121094,46.602500915527344,46.06999969482422,46.314998626708984,66416800
631,2018-07-06,44.5716438293457,46.99250030517578,47.10749816894531,46.29999923706055,46.35499954223633,69940800
632,2018-07-09,45.190528869628906,47.64500045776367,47.66999816894531,47.32500076293945,47.375,79026400
633,2018-07-10,45.13599395751953,47.587501525878906,47.81999969482422,47.54499816894531,47.6775016784668,63756400
634,2018-07-11,44.55030059814453,46.970001220703125,47.44499969482422,46.90250015258789,47.125,75326000
635,2018-07-12,45.29723358154297,47.75749969482422,47.852500915527344,47.32749938964844,47.38249969482422,72164400
636,2018-07-13,45.36836624145508,47.83250045776367,47.959999084472656,47.724998474121094,47.77000045776367,50055600
637,2018-07-16,45.26877212524414,47.727500915527344,48.162498474121094,47.60499954223633,47.880001068115234,60172400
638,2018-07-17,45.396820068359375,47.86249923706055,47.967498779296875,47.29999923706055,47.4375,62138000
639,2018-07-18,45.14784622192383,47.599998474121094,47.95000076293945,47.48249816894531,47.94499969482422,65573600
640,2018-07-19,45.4987907409668,47.970001220703125,48.13750076293945,47.42250061035156,47.42250061035156,81147200
641,2018-07-20,45.39445495605469,47.86000061035156,48.10749816894531,47.54249954223633,47.94499969482422,82704800
642,2018-07-23,45.43476104736328,47.90250015258789,47.9900016784668,47.38999938964844,47.66999816894531,63957600
643,2018-07-24,45.76436233520508,48.25,48.415000915527344,48.01250076293945,48.11249923706055,74791600
644,2018-07-25,46.1959228515625,48.70500183105469,48.712501525878906,48.10749816894531,48.26499938964844,66839600
645,2018-07-26,46.05127716064453,48.5525016784668,48.9900016784668,48.40250015258789,48.65250015258789,76304000
646,2018-07-27,45.285369873046875,47.744998931884766,48.79750061035156,47.525001525878906,48.747501373291016,96096000
647,2018-07-30,45.03166198730469,47.477500915527344,48.04999923706055,47.26750183105469,47.974998474121094,84118000
648,2018-07-31,45.121768951416016,47.5724983215332,48.03499984741211,47.334999084472656,47.57500076293945,157492000
649,2018-08-01,47.779884338378906,50.375,50.439998626708984,49.32749938964844,49.782501220703125,271742800
650,2018-08-02,49.176536560058594,51.84749984741211,52.095001220703125,50.087501525878906,50.14500045776367,249616000
651,2018-08-03,49.318817138671875,51.997501373291016,52.185001373291016,51.369998931884766,51.75749969482422,133789600
652,2018-08-06,49.574893951416016,52.26750183105469,52.3125,51.76750183105469,52.0,101701600
653,2018-08-07,49.11014175415039,51.77750015258789,52.375,51.689998626708984,52.33000183105469,102349600
654,2018-08-08,49.14333724975586,51.8125,51.95249938964844,51.130001068115234,51.51250076293945,90102000
655,2018-08-09,49.52985382080078,52.220001220703125,52.44499969482422,51.79999923706055,52.38249969482422,93970400
656,2018-08-10,49.3823127746582,51.88249969482422,52.275001525878906,51.66749954223633,51.84000015258789,98444800
657,2018-08-13,49.701168060302734,52.217498779296875,52.73749923706055,51.92499923706055,52.32749938964844,103563600
658,2018-08-14,49.91056823730469,52.4375,52.63999938964844,52.064998626708984,52.540000915527344,82992000
659,2018-08-15,50.02717208862305,52.560001373291016,52.685001373291016,52.08250045776367,52.30500030517578,115230400
660,2018-08-16,50.76005935668945,53.33000183105469,53.45249938964844,52.86750030517578,52.9375,114001600
661,2018-08-17,51.77373504638672,54.39500045776367,54.48749923706055,53.290000915527344,53.36000061035156,141708000
662,2018-08-20,51.26927185058594,53.8650016784668,54.79499816894531,53.77750015258789,54.525001525878906,121150800
663,2018-08-21,51.16933822631836,53.7599983215332,54.29750061035156,53.50749969482422,54.20000076293945,104639200
664,2018-08-22,51.17171096801758,53.76250076293945,54.09000015258789,53.459999084472656,53.525001525878906,76072400
665,2018-08-23,51.27642822265625,53.872501373291016,54.26250076293945,53.650001525878906,53.662498474121094,75532800
666,2018-08-24,51.435848236083984,54.040000915527344,54.224998474121094,53.77750015258789,54.150001525878906,73905600
667,2018-08-27,51.859397888183594,54.48500061035156,54.685001373291016,54.08250045776367,54.287498474121094,82100400
668,2018-08-28,52.2781867980957,54.92499923706055,55.1349983215332,54.72999954223633,54.752498626708984,91107200
669,2018-08-29,53.058677673339844,55.744998931884766,55.872501373291016,54.852500915527344,55.037498474121094,109019200
670,2018-08-30,53.5464973449707,56.25749969482422,57.064998626708984,55.599998474121094,55.8125,195175200
671,2018-08-31,54.1651611328125,56.907501220703125,57.217498779296875,56.5,56.627498626708984,173360400
672,2018-09-04,54.338863372802734,57.09000015258789,57.29499816894531,56.657501220703125,57.102500915527344,109560400
673,2018-09-05,53.98431396484375,56.717498779296875,57.41749954223633,56.275001525878906,57.247501373291016,133332000
674,2018-09-06,53.08723831176758,55.775001525878906,56.837501525878906,55.32500076293945,56.557498931884766,137160000
675,2018-09-07,52.65892791748047,55.32500076293945,56.342498779296875,55.1775016784668,55.462501525878906,150479200
676,2018-09-10,51.952205657958984,54.58250045776367,55.462501525878906,54.11750030517578,55.23749923706055,158066000
677,2018-09-11,53.26570129394531,55.962501525878906,56.07500076293945,54.13999938964844,54.502498626708984,142996000
678,2018-09-12,52.60419464111328,55.26750183105469,56.25,54.959999084472656,56.23500061035156,197114800
679,2018-09-13,53.87485885620117,56.602500915527344,57.087501525878906,55.64250183105469,55.880001068115234,166825600
680,2018-09-14,53.263328552246094,55.959999084472656,56.709999084472656,55.630001068115234,56.4375,127997200
681,2018-09-17,51.84513854980469,54.470001220703125,55.73749923706055,54.317501068115234,55.537498474121094,148780400
682,2018-09-18,51.93079376220703,54.560001373291016,55.462501525878906,54.279998779296875,54.4474983215332,126286800
683,2018-09-19,51.96171569824219,54.592498779296875,54.904998779296875,53.82500076293945,54.625,108495200
684,2018-09-20,52.356719970703125,55.00749969482422,55.56999969482422,54.787498474121094,55.060001373291016,106435200
685,2018-09-21,51.79277038574219,54.415000915527344,55.34000015258789,54.3224983215332,55.19499969482422,384986800
686,2018-09-24,52.537567138671875,55.1974983215332,55.314998626708984,54.157501220703125,54.20500183105469,110773600
687,2018-09-25,52.87070846557617,55.54750061035156,55.70500183105469,54.92499923706055,54.9375,98217600
688,2018-09-26,52.44952392578125,55.10499954223633,55.9375,54.939998626708984,55.25,95938800
689,2018-09-27,53.52745056152344,56.23749923706055,56.61000061035156,55.8849983215332,55.95500183105469,120724800
690,2018-09-28,53.71543884277344,56.435001373291016,56.459999084472656,56.005001068115234,56.1974983215332,91717600
691,2018-10-01,54.077117919921875,56.814998626708984,57.35499954223633,56.587501525878906,56.98749923706055,94403200
692,2018-10-02,54.55779266357422,57.31999969482422,57.5,56.657501220703125,56.8125,99152800
693,2018-10-03,55.221675872802734,58.01750183105469,58.36750030517578,57.44499969482422,57.51250076293945,114619200
694,2018-10-04,54.250831604003906,56.997501373291016,58.087501525878906,56.682498931884766,57.69499969482422,128168000
695,2018-10-05,53.370399475097656,56.0724983215332,57.102500915527344,55.14500045776367,56.9900016784668,134322000
696,2018-10-08,53.24665832519531,55.942501068115234,56.20000076293945,55.04999923706055,55.5525016784668,118655600
697,2018-10-09,53.98431396484375,56.717498779296875,56.817501068115234,55.5625,55.90999984741211,107564000
698,2018-10-10,51.48344039916992,54.09000015258789,56.587501525878906,54.01250076293945,56.3650016784668,167962400
699,2018-10-11,51.02894973754883,53.61249923706055,54.875,53.08000183105469,53.630001068115234,212497600
700,2018-10-12,52.851661682128906,55.52750015258789,55.720001220703125,54.209999084472656,55.10499954223633,161351600
701,2018-10-15,51.72138595581055,54.34000015258789,55.45750045776367,54.317501068115234,55.290000915527344,123164000
702,2018-10-16,52.86117172241211,55.537498474121094,55.747501373291016,54.189998626708984,54.73249816894531,116736000
703,2018-10-17,52.632755279541016,55.29750061035156,55.65999984741211,54.834999084472656,55.57500076293945,91541600
704,2018-10-18,51.40253448486328,54.005001068115234,54.935001373291016,53.25,54.46500015258789,130325200
705,2018-10-19,52.185394287109375,54.82749938964844,55.314998626708984,54.35749816894531,54.51499938964844,132314800
706,2018-10-22,52.50424575805664,55.162498474121094,55.84000015258789,54.73500061035156,54.9474983215332,115168400
707,2018-10-23,52.99919891357422,55.682498931884766,55.8125,53.67499923706055,53.95750045776367,155071200
708,2018-10-24,51.18123245239258,53.772499084472656,56.057498931884766,53.6349983215332,55.650001525878906,163702000
709,2018-10-25,52.302001953125,54.95000076293945,55.345001220703125,54.1875,54.4275016784668,119423200
710,2018-10-26,51.46916961669922,54.07500076293945,55.04750061035156,53.16749954223633,53.974998474121094,189033600
711,2018-10-29,50.50306701660156,53.060001373291016,54.92250061035156,51.522499084472656,54.79750061035156,183742000
712,2018-10-30,50.75529861450195,53.32500076293945,53.79499816894531,52.317501068115234,52.787498474121094,146640000
713,2018-10-31,52.07831954956055,54.71500015258789,55.11249923706055,54.154998779296875,54.220001220703125,153435600
714,2018-11-01,52.87784957885742,55.55500030517578,55.59000015258789,54.20249938964844,54.76250076293945,233292800
715,2018-11-02,49.37040328979492,51.869998931884766,53.412498474121094,51.35749816894531,52.38750076293945,365314800
716,2018-11-05,47.9688720703125,50.397499084472656,51.09749984741211,49.54249954223633,51.07500076293945,264654800
717,2018-11-06,48.487613677978516,50.942501068115234,51.18000030517578,50.42250061035156,50.47999954223633,127531600
718,2018-11-07,49.958152770996094,52.48749923706055,52.51499938964844,51.032501220703125,51.49250030517578,133697600
719,2018-11-08,49.783843994140625,52.122501373291016,52.529998779296875,51.6875,52.494998931884766,101450400
720,2018-11-09,48.823951721191406,51.11750030517578,51.502498626708984,50.5625,51.38750076293945,137463200
721,2018-11-12,46.36447525024414,48.54249954223633,49.962501525878906,48.4474983215332,49.75,204542000
722,2018-11-13,45.901241302490234,48.057498931884766,49.29499816894531,47.86249923706055,47.907501220703125,187531600
723,2018-11-14,44.60464859008789,46.70000076293945,48.619998931884766,46.48249816894531,48.474998474121094,243204000
724,2018-11-15,45.7054443359375,47.852500915527344,47.99250030517578,46.724998474121094,47.09749984741211,185915200
725,2018-11-16,46.21166229248047,48.38249969482422,48.74250030517578,47.3650016784668,47.625,147713200
726,2018-11-19,44.38020324707031,46.46500015258789,47.67499923706055,46.247501373291016,47.5,167701200
727,2018-11-20,42.259788513183594,44.244998931884766,45.36750030517578,43.877498626708984,44.592498779296875,271300800
728,2018-11-21,42.2120475769043,44.19499969482422,45.067501068115234,44.13750076293945,44.932498931884766,124496800
729,2018-11-23,41.1399040222168,43.0724983215332,44.150001525878906,43.025001525878906,43.73500061035156,94496000
730,2018-11-26,41.69627380371094,43.654998779296875,43.73749923706055,42.564998626708984,43.560001373291016,179994000
731,2018-11-27,41.60554122924805,43.560001373291016,43.692501068115234,42.720001220703125,42.877498626708984,165549600
732,2018-11-28,43.20539093017578,45.23500061035156,45.3224983215332,43.73249816894531,44.182498931884766,184250000
733,2018-11-29,42.87347412109375,44.88750076293945,45.70000076293945,44.42499923706055,45.665000915527344,167080000
734,2018-11-30,42.64186096191406,44.64500045776367,45.08250045776367,44.25749969482422,45.0724983215332,158126000
735,2018-12-03,44.13186264038086,46.20500183105469,46.23500061035156,45.3025016784668,46.1150016784668,163210000
736,2018-12-04,42.1905517578125,44.17250061035156,45.59749984741211,44.067501068115234,45.23749923706055,165377200
737,2018-12-06,41.72014617919922,43.68000030517578,43.69499969482422,42.60499954223633,42.939998626708984,172393600
738,2018-12-07,40.232540130615234,42.122501373291016,43.622501373291016,42.07500076293945,43.372501373291016,169126400
739,2018-12-10,40.497581481933594,42.400001525878906,42.522499084472656,40.83250045776367,41.25,248104000
740,2018-12-11,40.26597213745117,42.157501220703125,42.9474983215332,41.75,42.915000915527344,189126800
741,2018-12-12,40.37819290161133,42.275001525878906,42.97999954223633,42.255001068115234,42.599998474121094,142510800
742,2018-12-13,40.8199348449707,42.73749923706055,43.14250183105469,42.38750076293945,42.622501373291016,127594400
743,2018-12-14,39.5137939453125,41.369998931884766,42.27000045776367,41.31999969482422,42.25,162814800
744,2018-12-17,39.14607620239258,40.98500061035156,42.087501525878906,40.682498931884766,41.36249923706055,177151600
745,2018-12-18,39.6546745300293,41.51750183105469,41.88249969482422,41.09749984741211,41.345001220703125,135366000
746,2018-12-19,38.41777801513672,40.22249984741211,41.86249923706055,39.772499084472656,41.5,196189200
747,2018-12-20,37.448326110839844,39.20750045776367,40.52750015258789,38.82500076293945,40.099998474121094,259092000
748,2018-12-21,35.99174880981445,37.682498931884766,39.540000915527344,37.407501220703125,39.21500015258789,382978400
749,2018-12-24,35.06050491333008,36.70750045776367,37.88750076293945,36.647499084472656,37.037498474121094,148676800
750,2018-12-26,37.529510498046875,39.29249954223633,39.307498931884766,36.68000030517578,37.07500076293945,234330000
751,2018-12-27,37.28594207763672,39.037498474121094,39.192501068115234,37.51750183105469,38.959999084472656,212468400
752,2018-12-28,37.30504608154297,39.057498931884766,39.630001068115234,38.63750076293945,39.375,169165600
753,2018-12-31,37.66561508178711,39.435001373291016,39.84000015258789,39.119998931884766,39.63249969482422,140014000
754,2019-01-02,37.708595275878906,39.47999954223633,39.712501525878906,38.557498931884766,38.72249984741211,148158800
755,2019-01-03,33.95253372192383,35.54750061035156,36.43000030517578,35.5,35.994998931884766,365248800
756,2019-01-04,35.401954650878906,37.064998626708984,37.13750076293945,35.95000076293945,36.13249969482422,234428400
757,2019-01-07,35.32316589355469,36.98249816894531,37.20750045776367,36.474998474121094,37.17499923706055,219111200
758,2019-01-08,35.99652099609375,37.6875,37.95500183105469,37.130001068115234,37.38999938964844,164101200
759,2019-01-09,36.607810974121094,38.32749938964844,38.63249969482422,37.407501220703125,37.8224983215332,180396400
760,2019-01-10,36.72481155395508,38.45000076293945,38.49250030517578,37.71500015258789,38.125,143122800
761,2019-01-11,36.3642463684082,38.0724983215332,38.42499923706055,37.877498626708984,38.220001220703125,108092800
762,2019-01-14,35.81742477416992,37.5,37.817501068115234,37.30500030517578,37.712501525878906,129756800
763,2019-01-15,36.550506591796875,38.26750183105469,38.34749984741211,37.51250076293945,37.567501068115234,114843600
764,2019-01-16,36.99702453613281,38.73500061035156,38.970001220703125,38.25,38.27000045776367,122278800
765,2019-01-17,37.216697692871094,38.96500015258789,39.415000915527344,38.314998626708984,38.54999923706055,119284800
766,2019-01-18,37.4459342956543,39.20500183105469,39.470001220703125,38.994998931884766,39.375,135004000
767,2019-01-22,36.60541534423828,38.32500076293945,39.182498931884766,38.154998779296875,39.102500915527344,121576000
768,2019-01-23,36.753456115722656,38.47999954223633,38.78499984741211,37.92499923706055,38.537498474121094,92522400
769,2019-01-24,36.46214294433594,38.17499923706055,38.619998931884766,37.935001373291016,38.52750015258789,101766000
770,2019-01-25,37.670387268066406,39.439998626708984,39.532501220703125,38.58000183105469,38.869998931884766,134142000
771,2019-01-28,37.3217658996582,39.07500076293945,39.08250045776367,38.415000915527344,38.9474983215332,104768400
772,2019-01-29,36.9349365234375,38.66999816894531,39.532501220703125,38.52750015258789,39.0625,166348800
773,2019-01-30,39.45886993408203,41.3125,41.537498474121094,40.057498931884766,40.8125,244439200
774,2019-01-31,39.74303436279297,41.61000061035156,42.25,41.13999938964844,41.52750015258789,162958400
775,2019-02-01,39.76213836669922,41.630001068115234,42.244998931884766,41.48249816894531,41.7400016784668,130672400
776,2019-02-04,40.891571044921875,42.8125,42.915000915527344,41.81999969482422,41.852500915527344,125982000
777,2019-02-05,41.59120178222656,43.54499816894531,43.77000045776367,43.087501525878906,43.21500015258789,144406400
778,2019-02-06,41.60554122924805,43.560001373291016,43.89250183105469,43.212501525878906,43.662498474121094,112958400
779,2019-02-07,40.81755065917969,42.73500061035156,43.48500061035156,42.584999084472656,43.099998474121094,126966800
780,2019-02-08,40.865516662597656,42.602500915527344,42.665000915527344,42.10499954223633,42.247501373291016,95280000
781,2019-02-11,40.6305046081543,42.35749816894531,42.8025016784668,42.3125,42.76250076293945,83973600
782,2019-02-12,40.98061752319336,42.72249984741211,42.75,42.42499923706055,42.525001525878906,89134000
783,2019-02-13,40.81035232543945,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800
784,2019-02-14,40.95903778076172,42.70000076293945,42.814998626708984,42.345001220703125,42.4275016784668,87342800
785,2019-02-15,40.86791229248047,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200
786,2019-02-19,40.990211486816406,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200
787,2019-02-20,41.253997802734375,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600
788,2019-02-21,41.021385192871094,42.76499938964844,43.092498779296875,42.57500076293945,42.95000076293945,68998800
789,2019-02-22,41.47942352294922,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800
790,2019-02-25,41.78157424926758,43.557498931884766,43.967498779296875,43.48749923706055,43.540000915527344,87493600
791,2019-02-26,41.805564880371094,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800
792,2019-02-27,41.93505096435547,43.717498779296875,43.75,43.182498931884766,43.3025016784668,111341600
793,2019-02-28,41.5225830078125,43.287498474121094,43.727500915527344,43.22999954223633,43.58000183105469,112861600
794,2019-03-01,41.95903015136719,43.74250030517578,43.787498474121094,43.22249984741211,43.56999969482422,103544800
795,2019-03-04,42.17006301879883,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800
796,2019-03-05,42.09332275390625,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600
797,2019-03-06,41.851112365722656,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600
798,2019-03-07,41.36670684814453,43.125,43.61000061035156,43.005001068115234,43.467498779296875,99185600
799,2019-03-08,41.465030670166016,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600
800,2019-03-11,42.90147018432617,44.724998474121094,44.779998779296875,43.837501525878906,43.872501373291016,128044000
801,2019-03-12,43.383480072021484,45.227500915527344,45.66749954223633,44.842498779296875,45.0,129870400
802,2019-03-13,43.57533264160156,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000
803,2019-03-14,44.059749603271484,45.932498931884766,46.025001525878906,45.63999938964844,45.974998474121094,94318000
804,2019-03-15,44.63286590576172,46.529998779296875,46.83250045776367,45.935001373291016,46.212501525878906,156171600
805,2019-03-18,45.08850860595703,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200
806,2019-03-19,44.73118591308594,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600
807,2019-03-20,45.12209701538086,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800
808,2019-03-21,46.78395080566406,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800
809,2019-03-22,45.81513214111328,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800
810,2019-03-25,45.26118087768555,47.185001373291016,47.994998931884766,46.650001525878906,47.877498626708984,175381200
811,2019-03-26,44.79354476928711,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000
812,2019-03-27,45.19642639160156,47.11750030517578,47.439998626708984,46.63750076293945,47.1875,119393600
813,2019-03-28,45.25638198852539,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600
814,2019-03-29,45.55133819580078,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000
815,2019-04-01,45.86069107055664,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000
816,2019-04-02,46.5273551940918,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800
817,2019-04-03,46.84630584716797,48.837501525878906,49.125,48.287498474121094,48.3125,93087200
818,2019-04-04,46.92782974243164,48.92250061035156,49.092498779296875,48.28499984741211,48.6974983215332,76457200
819,2019-04-05,47.24198532104492,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400
820,2019-04-08,47.98539733886719,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800
821,2019-04-09,47.84150314331055,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800
822,2019-04-10,48.11008834838867,50.154998779296875,50.185001373291016,49.54499816894531,49.66999816894531,86781200
823,2019-04-11,47.7095947265625,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200
824,2019-04-12,47.690406799316406,49.717498779296875,50.03499984741211,49.0525016784668,49.79999923706055,111042800
825,2019-04-15,47.77674865722656,49.807498931884766,49.962501525878906,49.502498626708984,49.64500045776367,70146400
826,2019-04-16,47.781551361083984,49.8125,50.342498779296875,49.63999938964844,49.8650016784668,102785600
827,2019-04-17,48.71199417114258,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200
828,2019-04-18,48.887062072753906,50.96500015258789,51.037498474121094,50.630001068115234,50.779998779296875,96783200
829,2019-04-22,49.0477294921875,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000
830,2019-04-23,49.75515365600586,51.869998931884766,51.9375,50.974998474121094,51.10749816894531,93292000
831,2019-04-24,49.67841720581055,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400
832,2019-04-25,49.22758102416992,51.31999969482422,51.939998626708984,51.279998779296875,51.70750045776367,74172800
833,2019-04-26,48.99258041381836,51.07500076293945,51.25,50.529998779296875,51.224998474121094,74596400
834,2019-04-29,49.06690216064453,51.15250015258789,51.49250030517578,50.96500015258789,51.099998474121094,88818800
835,2019-04-30,48.12207794189453,50.16749954223633,50.849998474121094,49.77750015258789,50.76499938964844,186139600
836,2019-05-01,50.48417663574219,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200
837,2019-05-02,50.155635833740234,52.287498474121094,53.162498474121094,52.032501220703125,52.459999084472656,127985200
838,2019-05-03,50.77914047241211,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600
839,2019-05-06,49.99496078491211,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400
840,2019-05-07,48.64725112915039,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800
841,2019-05-08,48.656829833984375,50.724998474121094,51.334999084472656,50.4375,50.474998474121094,105358000
842,2019-05-09,48.134056091308594,50.18000030517578,50.41999816894531,49.165000915527344,50.099998474121094,139634400
843,2019-05-10,47.46724319458008,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800
844,2019-05-13,44.708473205566406,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400
845,2019-05-14,45.41621398925781,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800
846,2019-05-15,45.960262298583984,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800
847,2019-05-16,45.758056640625,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600
848,2019-05-17,45.4980583190918,47.25,47.724998474121094,46.689998626708984,46.73249816894531,131516400
849,2019-05-20,44.075347900390625,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200
850,2019-05-21,44.92031478881836,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200
851,2019-05-22,44.000728607177734,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400
852,2019-05-23,43.24964904785156,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800
853,2019-05-24,43.083534240722656,44.74250030517578,45.53499984741211,44.654998779296875,45.04999923706055,94858800
854,2019-05-28,42.905391693115234,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800
855,2019-05-29,42.70077133178711,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800
856,2019-05-30,42.9222526550293,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600
857,2019-05-31,42.14468765258789,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400
858,2019-06-03,41.718597412109375,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400
859,2019-06-04,43.24483108520508,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000
860,2019-06-05,43.94294738769531,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600
861,2019-06-06,44.58810806274414,46.30500030517578,46.36750030517578,45.537498474121094,45.77000045776367,90105200
862,2019-06-07,45.7749137878418,47.537498474121094,47.97999954223633,46.442501068115234,46.627498626708984,122737600
863,2019-06-10,46.3598747253418,48.14500045776367,48.842498779296875,47.904998779296875,47.95249938964844,104883600
864,2019-06-11,46.896705627441406,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600
865,2019-06-12,46.7474479675293,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800
866,2019-06-13,46.73782730102539,48.537498474121094,49.1974983215332,48.400001525878906,48.67499923706055,86698400
867,2019-06-14,46.39839172363281,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000
868,2019-06-17,46.67524337768555,48.47249984741211,48.7400016784668,48.04249954223633,48.224998474121094,58676400
869,2019-06-18,47.772972106933594,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000
870,2019-06-19,47.63334655761719,49.467498779296875,49.970001220703125,49.32749938964844,49.91999816894531,84496800
871,2019-06-20,48.01610565185547,49.8650016784668,50.15250015258789,49.50749969482422,50.092498779296875,86056000
872,2019-06-21,47.85240936279297,49.69499969482422,50.212501525878906,49.537498474121094,49.70000076293945,191202400
873,2019-06-24,47.804256439208984,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600
874,2019-06-25,47.07966613769531,48.89250183105469,49.814998626708984,48.8224983215332,49.60749816894531,84281200
875,2019-06-26,48.097957611083984,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
876,2019-06-27,48.08351135253906,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
877,2019-06-28,47.64537811279297,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
878,2019-07-01,48.51923370361328,50.38750076293945,51.122501373291016,50.162498474121094,50.79249954223633,109012000
879,2019-07-02,48.80329132080078,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
880,2019-07-03,49.207725524902344,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
